,stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,gg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bet,Book,Date,Market,Other    ,LineTaken   ,Edge  ,Ignore,TrueL,Decim,Betsize    ,Sport,,Opp,Total Stake,Rich Stake,Other Stake,Grade,CloseLine    ,CloseOther    ,Ignore,CloseEdge,Trueline,Net,ExpWinPlace,Date,RunExpWinPlace,RunNet,Bankroll,Kelly,Time,PIN M,PIN M$,PIN O,PIN O$,BM M,BM O,PM M,PM M$,PM O,PM O$,ST M,ST M$,ST O,ST O$,KAL M,KAL M$,KAL O,KAL O$,FD M,FD O,BOL M,BOL O,BOV M,BOV O,NV M,NV M$,NV O,NV O$,PX M,PX M$,PX O,PX O$,CZR M,CZR O,BM M$,BM O$,DK M,DK O,4C M,4C M$,4C O,4C O$
Los Angeles Rams o59.5 L,BRti-pa,1/25/2026,-116,116,125,20.83%,9.26%,-116,2.25,#REF!,Football,total,Seattle Seahawks,$875.00 ,$612.50 ,$612.50 ,L,,,,,,$612.50 ,$127.60 ,1/25/2026 0:00,#REF!,#REF!,#REF!,#REF!,2026:01:25:21:28:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles Rams o62.5 L,BRti-pa,1/25/2026,107,-107,145,18.36%,7.49%,107,2.45,#REF!,Football,total,Seattle Seahawks,$750.00 ,$525.00 ,$525.00 ,L,,,,,,$525.00 ,$96.38 ,1/25/2026 0:00,#REF!,#REF!,#REF!,#REF!,2026:01:25:21:29:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles Clippers -33.5 L,BRti-pa,1/25/2026,100,-100,117,8.50%,3.92%,100,2.17,#REF!,Basketball,spread,Brooklyn Nets,"$2,975.00 ","$2,082.50 ","$2,082.50 ",W,,,,,,"$2,436.53 ",$177.01 ,1/25/2026 0:00,#REF!,#REF!,#REF!,#REF!,2026:01:25:21:51:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami Heat u208.5 L,BRti-pa,1/26/2026,162,-205,210,12.28%,3.96%,176.0983607,3.1,#REF!,Basketball,total,Phoenix Suns,$670.00 ,$469.00 ,$469.00 ,L,,,,,,$469.00 ,$57.59 ,1/26/2026 0:00,#REF!,#REF!,#REF!,#REF!,2026:01:25:22:06:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami Heat u210.5 L,BRti-pa,1/26/2026,146,-146,205,23.98%,7.86%,146,3.05,#REF!,Basketball,total,Phoenix Suns,$687.00 ,$480.90 ,$480.90 ,L,,,,,,$480.90 ,$115.34 ,1/26/2026 0:00,#REF!,#REF!,#REF!,#REF!,2026:01:25:22:19:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami Heat -14.5 L,BRti-pa,1/26/2026,-108,-112,160,28.87%,11.11%,101.74703,2.6,#REF!,Basketball,spread,Phoenix Suns,$880.00 ,$616.00 ,$616.00 ,L,,,,,,$616.00 ,$177.87 ,1/26/2026 0:00,#REF!,#REF!,#REF!,#REF!,2026:01:25:22:19:26,$118.00 ,"$2,600.00 ",$112.00 ,"$2,600.00 ",$108.00 ,$119.00 ,,,,,,,,,,,,,$112.00 ,$118.00 ,,,,,,,,,,,,,,,"$1,000.00 ","$1,000.00 ",$115.00 ,$115.00 ,,,,
Miami Heat -13.5 L,BRti-pa,1/26/2026,-131,131,135,33.27%,14.16%,-131,2.35,#REF!,Basketball,spread,Phoenix Suns,"$1,739.00 ","$1,217.30 ","$1,217.30 ",L,,,,,,"$1,217.30 ",$404.98 ,1/26/2026 0:00,#REF!,#REF!,#REF!,#REF!,2026:01:25:22:19:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn Nets u213.5 L,BRti-pa,1/26/2026,110,-116,140,12.79%,5.33%,112.7777778,2.4,#REF!,Basketball,total,Los Angeles Clippers,"$1,250.00 ",$875.00 ,$875.00 ,L,,,,,,$875.00 ,$111.95 ,1/26/2026 0:00,#REF!,#REF!,#REF!,#REF!,2026:01:25:22:44:54,,,,,$110.00 ,$116.00 ,,,,,,,,,,,,,$110.00 ,$136.00 ,,,,,,,,,,,,,$105.00 ,$145.00 ,"$1,000.00 ","$1,000.00 ",$110.00 ,$120.00 ,,,,
Brooklyn Nets u210.5 L,BRti-pa,1/26/2026,150,-150,143,-2.80%,-1.15%,150,2.43,#REF!,Basketball,total,Los Angeles Clippers,"$1,200.00 ",$840.00 ,$840.00 ,L,,,,,,$840.00 ,$23.52 ,1/26/2026 0:00,#REF!,#REF!,#REF!,#REF!,2026:01:25:22:45:28,,,,,$109.00 ,$145.00 ,$122.00 ,$675.00 ,$317.00 ,"$1,100.00 ",,,,,,,,,$114.00 ,$140.00 ,,,,,,,,,,,,,$115.00 ,$160.00 ,"$1,000.00 ","$1,000.00 ",$120.00 ,$160.00 ,,,,
Brooklyn Nets u209.5 L,BRti-pa,1/26/2026,-192,192,-152,9.01%,5.44%,-192,1.658,#REF!,Basketball,total,Los Angeles Clippers,"$2,134.00 ","$1,493.80 ","$1,493.80 ",L,,,,,,"$1,493.80 ",$134.63 ,1/26/2026 0:00,#REF!,#REF!,#REF!,#REF!,2026:01:25:23:05:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn Nets u208.5 L,BRti-pa,1/26/2026,-122,-108,120,13.12%,5.96%,-105.8391725,2.2,#REF!,Basketball,total,Los Angeles Clippers,"$1,174.00 ",$821.80 ,$821.80 ,L,,,,,,$821.80 ,$107.82 ,1/26/2026 0:00,#REF!,#REF!,#REF!,#REF!,2026:01:25:23:07:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maye, D o250 passing yds ",PEti-mi,2/8/2026,170,-206,210,10.02%,3.23%,181.7647059,3.1,#REF!,PROPS,,,"$1,000.00 ",$700.00 ,$700.00 ,W,,,,,,"$1,470.00 ",$70.15 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S Darnold ATTD,PEti-mi,2/8/2026,800,-875,950,15.68%,1.49%,807.6923077,10.5,#REF!,PROPS,,,$220.00 ,$154.00 ,$154.00 ,L,,,,,,$154.00 ,$24.14 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T Henderson rushing o17.5,PEti-mi,2/8/2026,-140,120,-113,5.94%,3.15%,-128.3333333,1.885,#REF!,PROPS,,,$650.00 ,$455.00 ,$455.00 ,W,,,,,,$402.65 ,$27.04 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots -10.5,FDlz,2/8/2026,797,-837,900,10.95%,1.10%,801.2689434,10,#REF!,Football,,,,"$1,200.00 ",$0.00 ,L,,,,,,"$1,200.00 ",$131.46 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K Walker o99.5 rushing,PEti-mi,2/8/2026,300,-321,340,8.65%,1.96%,304.9881235,4.4,#REF!,PROPS,,,$690.00 ,$483.00 ,$483.00 ,W,,,,,,"$1,642.20 ",$41.76 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T Henderson rushing o17.5,BPti-mi,2/8/2026,-140,120,-113,5.94%,3.15%,-128.3333333,1.885,#REF!,PROPS,,,$950.00 ,$665.00 ,$665.00 ,W,,,,,,$588.50 ,$39.52 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maye, D o250 passing yds ",PEti-mi,2/8/2026,170,-206,210,10.02%,3.23%,181.7647059,3.1,#REF!,PROPS,,,"$1,650.00 ","$1,155.00 ","$1,155.00 ",W,,,,,,"$2,425.50 ",$115.74 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K Walker o99.5 rushing,PEti-mi,2/8/2026,300,-321,340,8.65%,1.96%,304.9881235,4.4,#REF!,PROPS,,,"$1,000.00 ",$700.00 ,$700.00 ,W,,,,,,"$2,380.00 ",$60.52 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Seahawks u30.5 L,BPti-mi,2/8/2026,140,-140,170,12.50%,4.63%,140,2.7,#REF!,Football,total,New England Patriots,"$2,021.00 ","$1,414.70 ","$1,414.70 ",L,,,,,,"$1,414.70 ",$176.84 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Seahawks u24 L,BPti-mi,2/8/2026,101,-132,116,0.76%,0.35%,114.362069,2.16,#REF!,Football,total,New England Patriots,"$2,991.00 ","$2,093.70 ","$2,093.70 ",L,,,,,,"$2,093.70 ",$16.00 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Seahawks u24 L,PEti-mi,2/8/2026,104,-104,130,12.75%,5.54%,104,2.3,#REF!,Football,total,New England Patriots,"$3,000.00 ","$2,100.00 ","$2,100.00 ",L,,,,,,"$2,100.00 ",$267.65 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Seahawks u22 L,BPti-mi,2/8/2026,170,-170,170,0.00%,0.00%,170,2.7,#REF!,Football,total,New England Patriots,"$2,000.00 ","$1,400.00 ","$1,400.00 ",L,,,,,,"$1,400.00 ",$0.00 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Seahawks u26.5 L,BPti-mi,2/8/2026,107,-107,125,8.70%,3.86%,107,2.25,#REF!,Football,total,New England Patriots,"$2,631.00 ","$1,841.70 ","$1,841.70 ",L,,,,,,"$1,841.70 ",$160.15 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Seahawks u32.5 L,BPti-mi,2/8/2026,172,-235,150,-14.03%,-5.61%,190.8059701,2.5,#REF!,Football,total,New England Patriots,"$2,333.00 ","$1,633.10 ","$1,633.10 ",L,,,,,,"$1,633.10 ",$229.16 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Seahawks -11.5 L,BPti-mi,2/8/2026,101,-101,140,19.40%,8.08%,101,2.4,#REF!,Football,spread,New England Patriots,"$3,034.00 ","$2,123.80 ","$2,123.80 ",W,,,,,,"$2,973.32 ",$412.08 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Seahawks o33.5 L,BPti-mi,2/8/2026,118,-118,130,5.50%,2.39%,118,2.3,#REF!,Football,total,New England Patriots,"$2,692.00 ","$1,884.40 ","$1,884.40 ",W,,,,,,"$2,449.72 ",$103.73 ,2/8/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Michigan ml L,BRti-pa,2/11/2026,447,-447,650,37.11%,4.95%,447,7.5,#REF!,Basketball,moneyline,Toledo,$180.00 ,$126.00 ,$126.00 ,L,,,,,,$126.00 ,$46.76 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland Cavaliers -15.5 L,BRti-pa,2/11/2026,-208,208,-164,8.71%,5.41%,-208,1.61,#REF!,Basketball,spread,Washington Wizards,"$5,775.00 ","$4,042.50 ","$4,042.50 ",W,,,,,,"$2,464.94 ",$352.13 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kent State ml L,BRti-pa,2/11/2026,-131,131,-105,10.72%,5.49%,-131,1.952,#REF!,Basketball,moneyline,Eastern Michigan,"$1,040.00 ",$728.00 ,$728.00 ,W,,,,,,$693.33 ,$78.04 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Salle +11.5 L,BRti-pa,2/11/2026,-244,244,-175,11.46%,7.29%,-244,1.571,#REF!,Basketball,spread,VCU,"$1,231.00 ",$861.70 ,$861.70 ,W,,,,,,$492.40 ,$98.77 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Michigan o170.5 L,BRti-pa,2/11/2026,-108,108,114,11.12%,5.19%,-108,2.14,#REF!,Basketball,total,Kent State,$626.00 ,$438.20 ,$438.20 ,W,,,,,,$499.55 ,$48.71 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ball state o163.5,BRti-pa,2/11/2026,118,-118,118,0.00%,0.00%,118,2.18,#REF!,Basketball,total,Holy Cross,$550.00 ,$385.00 ,$385.00 ,L,,,,,,$385.00 ,$0.00 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ball State ml L,BRti-pa,2/11/2026,447,-447,510,11.52%,1.89%,447,6.1,#REF!,Basketball,moneyline,Buffalo,$233.00 ,$163.10 ,$163.10 ,L,,,,,,$163.10 ,$18.78 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philadelphia 76ers +21.5 L,BRti-pa,2/11/2026,-163,130,-123,6.55%,3.61%,-142.5475285,1.813,#REF!,Basketball,spread,New York Knicks,"$4,340.00 ","$3,038.00 ","$3,038.00 ",L,,,,,,"$3,038.00 ",$199.06 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland Cavaliers -14.5 L,BRti-pa,2/11/2026,-193,193,-148,10.38%,6.19%,-193,1.676,#REF!,Basketball,spread,Washington Wizards,"$5,000.00 ","$3,500.00 ","$3,500.00 ",W,,,,,,"$2,364.86 ",$363.20 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Florida u144.5 L,BRti-pa,2/11/2026,-106,106,118,12.17%,5.58%,-106,2.18,#REF!,Basketball,total,Wichita State,$550.00 ,$385.00 ,$385.00 ,W,,,,,,$454.30 ,$46.87 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Tech -29.5 L,BRti-pa,2/11/2026,-110,110,112,11.05%,5.21%,-110,2.12,#REF!,Basketball,spread,Colorado,"$1,339.00 ",$937.30 ,$937.30 ,W,,,,,,"$1,049.78 ",$103.55 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Memphis Grizzlies 1q ml L,BRti-pa,2/11/2026,352,-352,400,10.62%,2.12%,352,5,#REF!,Basketball,moneyline,Denver Nuggets,$357.00 ,$249.90 ,$249.90 ,L,,,,,,$249.90 ,$26.54 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn Nets -11.5 L,BRti-pa,2/11/2026,165,-165,195,11.32%,3.84%,165,2.95,#REF!,Basketball,spread,Indiana Pacers,"$1,666.00 ","$1,166.20 ","$1,166.20 ",L,,,,,,"$1,166.20 ",$132.02 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn Nets -9.5 L,BRti-pa,2/11/2026,102,-102,118,7.92%,3.63%,102,2.18,#REF!,Basketball,spread,Indiana Pacers,"$2,800.00 ","$1,960.00 ","$1,960.00 ",L,,,,,,"$1,960.00 ",$155.25 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan Wolverines ml L,LVti,2/11/2026,-215,215,-133,19.57%,11.17%,-215,1.752,#REF!,NCAAB (M),moneyline,Northwestern Wildcats,"$1,330.00 ",$931.00 ,$931.00 ,W,,,,,,$700.00 ,$182.22 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan Wolverines ml L,LVti,2/11/2026,-215,215,-154,12.57%,7.62%,-215,1.649,#REF!,NCAAB (M),moneyline,Northwestern Wildcats,"$4,620.00 ","$3,234.00 ","$3,234.00 ",W,,,,,,"$2,100.00 ",$406.67 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan Wolverines ml L,TINGti,2/11/2026,-215,215,-154,12.57%,7.62%,-215,1.649,#REF!,NCAAB (M),moneyline,Northwestern Wildcats,"$3,080.00 ","$2,156.00 ","$2,156.00 ",W,,,,,,"$1,400.00 ",$271.11 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn Nets +2.5 L,BRti-pa,2/11/2026,-169,169,-133,10.06%,5.74%,-169,1.752,#REF!,Basketball,spread,Indiana Pacers,"$3,173.00 ","$2,221.10 ","$2,221.10 ",L,,,,,,"$2,221.10 ",$223.49 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portland ml L,BRti-pa,2/11/2026,-131,131,-106,10.21%,5.25%,-131,1.943,#REF!,Basketball,moneyline,San Diego,$443.00 ,$310.10 ,$310.10 ,L,,,,,,$310.10 ,$31.66 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami Heat 4q ml L,BRti-pa,2/11/2026,188,-188,240,18.06%,5.31%,188,3.4,#REF!,Basketball,moneyline,New Orleans Pelicans,$104.00 ,$72.80 ,$72.80 ,W,,,,,,$174.72 ,$13.14 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami Heat -9.5 L,BRti-pa,2/11/2026,109,-109,128,9.09%,3.99%,109,2.28,#REF!,Basketball,spread,New Orleans Pelicans,$850.00 ,$595.00 ,$595.00 ,W,,,,,,$761.60 ,$54.09 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Memphis Grizzlies +3.5 L,BRti-pa,2/11/2026,210,-290,270,11.95%,3.23%,230.5128205,3.7,#REF!,Basketball,spread,Denver Nuggets,$462.00 ,$323.40 ,$323.40 ,L,,,,,,$323.40 ,$38.64 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati u162.5 L,BRti-pa,2/11/2026,-120,120,102,10.18%,5.04%,-120,2.02,#REF!,Basketball,total,Kansas State,$245.00 ,$171.50 ,$171.50 ,W,,,,,,$174.93 ,$17.46 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento Kings +27.5 L,BRti-pa,2/11/2026,-100,100,123,11.50%,5.16%,-100,2.23,#REF!,Basketball,spread,Utah Jazz,$650.00 ,$455.00 ,$455.00 ,L,,,,,,$455.00 ,$52.33 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento Kings +26.5 L,BRti-pa,2/11/2026,-131,131,-108,9.22%,4.79%,-131,1.926,#REF!,Basketball,spread,Utah Jazz,$895.00 ,$626.50 ,$626.50 ,L,,,,,,$626.50 ,$57.76 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento Kings +25.5 L,BRti-pa,2/11/2026,109,-109,133,11.48%,4.93%,109,2.33,#REF!,Basketball,spread,Utah Jazz,$626.00 ,$438.20 ,$438.20 ,L,,,,,,$438.20 ,$50.32 ,2/11/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami Hurricanes ml L,MBrb,2/17/2026,100,-133,-133,-18.20%,-10.39%,114.1630901,1.752,#REF!,Basketball,,,"$1,995.00 ","$1,396.50 ","$1,396.50 ",W,,,,,,"$1,050.00 ",$254.15 ,2/17/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Washington +4.5 L,MBrb,2/17/2026,-120,-110,-111,-3.03%,-1.59%,-104.1322314,1.901,#REF!,Basketball,,,"$3,330.00 ","$2,331.00 ","$2,331.00 ",L,,,,,,"$2,331.00 ",$70.65 ,2/17/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee-Martin Skyhawks +5.5 L,MBrb,2/17/2026,105,-135,135,7.91%,3.37%,117.7659574,2.35,#REF!,NCAAB (M),spread,Southeast Missouri State Redhawks,"$3,000.00 ","$2,100.00 ","$2,100.00 ",W,,,,,,"$2,835.00 ",$166.19 ,2/17/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska Cornhuskers ml L,MBrb,2/17/2026,255,-306,270,0.66%,0.18%,267.5615764,3.7,#REF!,NCAAB (M),moneyline,Iowa Hawkeyes,"$1,500.00 ","$1,050.00 ","$1,050.00 ",L,,,,,,"$1,050.00 ",$6.97 ,2/17/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wofford Terriers -12.5 L,MBrb,2/18/2026,150,-180,180,7.40%,2.64%,160.7142857,2.8,#REF!,NCAAB (M),spread,VMI Keydets,"$3,000.00 ","$2,100.00 ","$2,100.00 ",L,,,,,,"$2,100.00 ",$155.34 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lafayette Leopards +10.5 L,MBrb,2/18/2026,180,-190,195,4.08%,1.38%,183.4482759,2.95,#REF!,NCAAB (M),spread,Holy Cross Crusaders,"$3,000.00 ","$2,100.00 ","$2,100.00 ",W,,,,,,"$4,095.00 ",$85.58 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creighton +14.5 L,BRti-dlbb,2/18/2026,105,-105,133,13.66%,5.86%,105,2.33,#REF!,Basketball,spread,Connecticut,"$1,916.00 ","$1,341.20 ","$1,341.20 ",W,,,,,,"$1,783.80 ",$183.19 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama -2.5 L,BRti-dlbb,2/18/2026,-116,-105,106,5.44%,2.64%,-104.8500882,2.06,#REF!,Basketball,spread,Arkansas,"$3,083.00 ","$2,158.10 ","$2,158.10 ",L,,,,,,"$2,158.10 ",$117.37 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Salle o134.5 L,BRti-dlbb,2/18/2026,-102,102,118,10.08%,4.62%,-102,2.18,#REF!,Basketball,total,Duquesne,$911.00 ,$637.70 ,$637.70 ,L,,,,,,$637.70 ,$64.28 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ole Miss u146.5 L,BRti-dlbb,2/18/2026,121,-121,160,17.65%,6.79%,121,2.6,#REF!,Basketball,total,Texas A&M,"$1,332.00 ",$932.40 ,$932.40 ,L,,,,,,$932.40 ,$164.54 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clemson u146.5 L,BRti-dlbb,2/18/2026,125,-125,116,-4.00%,-1.85%,125,2.16,#REF!,Basketball,total,Wake Forest,"$1,854.00 ","$1,297.80 ","$1,297.80 ",L,,,,,,"$1,297.80 ",$51.91 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Madison ml L,BRti-dlbb,2/18/2026,-127,127,-112,5.90%,3.12%,-127,1.893,#REF!,Basketball,moneyline,Coastal Carolina,"$2,019.00 ","$1,413.30 ","$1,413.30 ",W,,,,,,"$1,261.88 ",$83.38 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duquesne -12.5 L,BRti-dlbb,2/18/2026,125,-125,116,-4.00%,-1.85%,125,2.16,#REF!,Basketball,spread,La Salle,$926.00 ,$648.20 ,$648.20 ,L,,,,,,$648.20 ,$25.93 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
